Document ID,User ID,Feature Evaluated,App Version,Completed At,PEOU_1,PEOU_2,PEOU_3,PEOU_4,PEOU_5,PEOU_6,PU_1,PU_2,PU_3,PU_4,PU_5,PU_6
20rsohyvNSP4KFY6HhLl,S1ZlvrbGbWhSpeu1UcIcwOoolYs1,AI Itinerary Planner,1.0.0,2025-12-19 17:48:31.225406,6,7,6,5,5,6,6,5,7,7,6,7
2dmy56e4tLeceY9y7t4M,wak3pNrIbONClQceaEpqEGhnsNt1,AI Itinerary Planner,1.0.0,2025-12-19 17:28:13.590128,6,7,6,6,7,7,6,7,6,6,5,6
3EiXJV1Y30iZz3aPegeH,JTBxMOLot3SMOH9gmvpMBxAlkZ23,AI Itinerary Planner,1.0.0,2025-12-19 16:59:29.673415,6,5,7,6,6,7,6,7,6,7,5,6
3PvGabiVhLvdHeWOhKMY,RuQRnsyyZNgH58NsgidvCCatu1c2,AI Itinerary Planner,1.0.0,2025-12-19 17:50:11.437056,6,6,6,6,5,6,4,5,5,6,5,6
AuTWFblt1yY57QOXZma6,YlSfCSNTg5bDJfQuUXciwXbdsE13,AI Itinerary Planner,1.0.0,2025-12-19 17:36:24.907421,5,6,6,7,7,6,5,6,7,7,6,6
BsAXWVe34v6yK5KQJHX9,CnnqnFqpHWVwBl2laQ7cfpJhvay2,AI Itinerary Planner,1.0.0,2025-12-19 17:02:05.868352,7,6,6,6,7,7,6,5,7,6,7,7
F2SFE0qu26OnEqyR3Zdr,MbliSA803GNQqhZNRI195fRSGlq1,AI Itinerary Planner,1.0.0,2025-12-19 17:49:18.303358,3,5,5,6,5,5,5,4,6,4,4,4
FXFbOXlaykBdszd2ovMa,rcmzrwfjkla4FXX93e0oqM1pJ9C2,AI Itinerary Planner,1.0.0,2025-12-17 11:47:54.366424,7,7,7,7,7,7,7,7,7,7,7,7
Fqg7njaWNEnOwBrHtsKU,Ze3xjTYh8pX2kWFBfjSqyMoj3r42,AI Itinerary Planner,1.0.0,2025-12-19 17:38:06.654697,6,7,7,5,6,6,5,6,6,4,7,7
GQo3Jpd0iKl9c9fuggk1,Jb9ROTzikPOYXswm8OocrrqBbXv2,AI Itinerary Planner,1.0.0,2025-12-15 09:36:19.716466,5,6,5,6,6,6,5,5,5,6,5,6
IgczhJDg0PLcXJ1hl32S,QPpb9HnvsOYv37YBLN5qxFWbrwD3,AI Itinerary Planner,1.0.0,2025-12-19 17:04:45.999413,5,6,6,7,5,7,5,7,7,6,4,4
Lfg7r8hpcopRxSUvJGHv,elLFURo2uIghIeh03sMzuSHKEqe2,AI Itinerary Planner,1.0.0,2025-12-19 17:55:07.968149,5,6,5,6,6,5,6,7,7,6,6,5
R074HyKjXULycznnyExV,scH2ex1fnrfqzU3qICJ1xazrG4X2,AI Itinerary Planner,1.0.0,2025-12-19 17:22:00.638391,7,7,5,6,6,7,6,7,6,7,7,6
SFLMVaZotIvsLofTXZA8,XSfX7phgfIdELqF2TliVjiTJSU43,AI Itinerary Planner,1.0.0,2025-12-19 17:33:11.417494,6,7,6,6,7,7,5,6,6,6,7,6
W8XAkcU9g8cOOYpSmG83,3GBGugQxnhNNRf867v7u5lFIStv1,AI Itinerary Planner,1.0.0,2025-12-15 14:20:48.915001,7,6,7,7,7,7,7,7,7,7,7,7
WQzA6xKDnGY2mePJn1ye,53Flzo6YizZWrktxg48G7IV55ep2,AI Itinerary Planner,1.0.0,2025-12-19 16:57:16.024146,7,5,7,6,6,7,5,6,7,6,7,7
aSbqT8LTbjIKAviAdCSr,hPLzFJU5c1UgZbBBZQAI33UbEel2,AI Itinerary Planner,1.0.0,2025-12-15 14:32:18.716144,6,7,6,7,6,6,7,7,7,7,7,7
b8WQvBQl82OWoh7pfmfW,EQ0TwmkVoXUwIxIF7ic893TNaOX2,AI Itinerary Planner,1.0.0,2025-12-18 00:19:16.733139,7,6,6,7,7,6,6,7,6,7,6,7
dFyeqJoU7PQrHvRAI2Sv,T1NJPpDfvThdbCB5j32GORhJeSt2,AI Itinerary Planner,1.0.0,2025-12-15 12:00:35.433340,7,7,7,7,7,7,7,7,7,7,7,7
fSQwj16bM71f3bSMl0Fo,jLodM3a5LTY1m1KPqkWXXAForKG3,AI Itinerary Planner,1.0.0,2025-12-19 17:52:46.162140,5,6,5,6,7,6,5,6,5,7,7,6
gI50B3K4IZhldyvhqSKR,AhrYuN1gIzcEWehM6HhPENqtZFB2,AI Itinerary Planner,1.0.0,2025-12-19 17:24:47.729975,7,6,5,6,5,5,6,7,6,6,5,5
iBUZMVEG9BBOeuPmbXJ7,PAWgK4IXOkceJnaFdAWzDet1oBm2,AI Itinerary Planner,1.0.0,2025-12-19 17:34:15.293401,7,5,6,6,6,7,5,6,6,6,5,7
jzhtuBcg8R1KXHiZXkij,AgWIfNrhWhaH7sYKX4Nqe3elIf52,AI Itinerary Planner,1.0.0,2025-12-19 17:25:43.295678,6,5,6,5,6,7,5,7,6,7,7,6
kwFNPsHcjvSjeimMKKWp,owAtKUN7hvZRgqm0TPX9Pm26kVx1,AI Itinerary Planner,1.0.0,2025-12-19 17:03:37.983031,5,3,6,6,7,7,5,7,4,5,4,5
lin9ll2hEidLriBY93a1,3QG58U0m3QO09DyGMNlH0l8rCVr1,AI Itinerary Planner,1.0.0,2025-12-19 17:51:06.180932,5,6,6,6,7,6,5,6,7,6,7,5
miJD4DfL7ixKV8F9KZsj,WueblwH7eEg70fXuTy0FD8QA35r2,AI Itinerary Planner,1.0.0,2025-12-19 16:52:41.750971,6,5,7,6,5,5,5,6,7,5,7,7
o8SMs58jpl6rMgAQTdmu,6JtDFLSEKmdPVSveyTRsGLl349p2,AI Itinerary Planner,1.0.0,2025-12-19 17:44:51.219652,6,6,7,6,7,5,5,6,7,6,6,7
pGRR9QHF0o08rLbeyAdJ,LQMHJ1sC30V2F6GBonKbUK6Bxvk2,AI Itinerary Planner,1.0.0,2025-12-19 16:41:01.826409,7,5,5,6,5,6,5,6,7,6,7,5
qdyQVFuPZvcVjQpCfynJ,1SvxgeCRBxc75ya9sRvQyCuKDEx1,AI Itinerary Planner,1.0.0,2025-12-19 17:52:01.197425,6,6,7,6,5,7,6,6,5,7,7,7
qloX2yonLzuDj8Cw85uq,73807QMuwKbrMfKHhIvitFjgxel2,AI Itinerary Planner,1.0.0,2025-12-19 16:50:12.681964,6,7,7,7,6,7,5,6,7,6,7,7
s2LQF9WuLnRLZHYooVQM,JD2zVemSZNXNdu793L200pZJvMN2,AI Itinerary Planner,1.0.0,2025-12-19 17:35:26.588395,5,7,7,6,6,6,5,7,6,6,7,6
tMzISWJHec5w4yADexON,IzQyR52kW2gX0hX2nuEjZGS3udF3,AI Itinerary Planner,1.0.0,2025-12-19 17:56:03.124298,5,6,7,6,6,7,6,7,7,6,5,6
uxSVyPn3FFQ4qXiVGaoS,KQXx3FlgePSVIriiYM5UEs2cDsE2,AI Itinerary Planner,1.0.0,2025-12-19 17:54:16.872741,5,6,5,6,6,6,6,6,7,6,7,7
ycmnJ00uCai12Y41d4d7,1UdptB2NVDQh9RfP1qxwcEqhBtl1,AI Itinerary Planner,1.0.0,2025-12-19 17:53:29.944123,7,6,6,5,6,7,5,6,6,5,6,6
yo1Iak7GjzmK8d3fD7tV,JFaqeCXx2afP3cW3hObrSSBQjh92,AI Itinerary Planner,1.0.0,2025-12-19 17:46:29.095802,5,6,6,5,6,6,5,6,6,5,6,6